Uid,Sid,Tag,Key,Time,Value,UpdateTime
6736505735,default,daily_report,sleep,1761004800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1761007560,""sleep_deep_duration"":83,""duration"":111,""sleep_light_duration"":28,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":111,""wake_up_time"":1761020880}],""long_sleep_evaluation"":0,""sleep_awake_duration"":111,""sleep_deep_duration"":83,""sleep_light_duration"":28,""sleep_rem_duration"":0,""sleep_score"":40,""sleep_stage"":1,""total_duration"":111}",1761759758
6736505735,default,daily_report,sleep,1761177600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1761237900,""sleep_deep_duration"":0,""duration"":30,""sleep_light_duration"":0,""timezone"":4,""wake_up_time"":1761239700},{""bedtime"":1761192240,""sleep_deep_duration"":70,""duration"":321,""sleep_light_duration"":175,""sleep_rem_duration"":76,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":3,""wake_up_time"":1761211680}],""long_sleep_evaluation"":4,""sleep_awake_duration"":3,""sleep_deep_duration"":70,""sleep_light_duration"":175,""sleep_rem_duration"":76,""sleep_score"":66,""sleep_stage"":2,""total_duration"":351}",1761759758
6736505735,default,daily_report,sleep,1761264000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1761298500,""sleep_deep_duration"":0,""duration"":288,""sleep_light_duration"":288,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1761315840},{""bedtime"":1761274560,""sleep_deep_duration"":67,""duration"":259,""sleep_light_duration"":148,""sleep_rem_duration"":44,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1761290100}],""long_sleep_evaluation"":14,""sleep_awake_duration"":1,""sleep_deep_duration"":67,""sleep_light_duration"":436,""sleep_rem_duration"":44,""sleep_score"":55,""sleep_stage"":2,""total_duration"":547}",1761759756
6736505735,default,daily_report,sleep,1761350400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1761351060,""sleep_deep_duration"":27,""duration"":219,""sleep_light_duration"":127,""sleep_rem_duration"":65,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":9,""wake_up_time"":1761364740}],""long_sleep_evaluation"":4,""sleep_awake_duration"":9,""sleep_deep_duration"":27,""sleep_light_duration"":127,""sleep_rem_duration"":65,""sleep_score"":48,""sleep_stage"":2,""total_duration"":219}",1761759756
6736505735,default,daily_report,sleep,1761609600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1761631620,""sleep_deep_duration"":68,""duration"":317,""sleep_light_duration"":185,""sleep_rem_duration"":64,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1761650640}],""long_sleep_evaluation"":19,""sleep_awake_duration"":0,""sleep_deep_duration"":68,""sleep_light_duration"":185,""sleep_rem_duration"":64,""sleep_score"":62,""sleep_stage"":3,""total_duration"":317}",1761759754
6736505735,default,daily_report,sleep,1761696000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1761700500,""sleep_deep_duration"":65,""duration"":333,""sleep_light_duration"":215,""sleep_rem_duration"":53,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1761720480}],""long_sleep_evaluation"":4,""sleep_awake_duration"":0,""sleep_deep_duration"":65,""sleep_light_duration"":215,""sleep_rem_duration"":53,""sleep_score"":58,""sleep_stage"":2,""total_duration"":333}",1761759754
6736505735,default,daily_report,sleep,1761868800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1761883560,""sleep_deep_duration"":93,""duration"":294,""sleep_light_duration"":148,""sleep_rem_duration"":53,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1761901200}],""long_sleep_evaluation"":4,""sleep_awake_duration"":0,""sleep_deep_duration"":93,""sleep_light_duration"":148,""sleep_rem_duration"":53,""sleep_score"":62,""sleep_stage"":2,""total_duration"":294}",1762685245
6736505735,default,daily_report,sleep,1761955200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1761986580,""sleep_deep_duration"":54,""duration"":413,""sleep_light_duration"":359,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762011360},{""bedtime"":1761961020,""sleep_deep_duration"":50,""duration"":233,""sleep_light_duration"":149,""sleep_rem_duration"":34,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1761975000}],""long_sleep_evaluation"":5,""sleep_awake_duration"":0,""sleep_deep_duration"":104,""sleep_light_duration"":508,""sleep_rem_duration"":34,""sleep_score"":54,""sleep_stage"":2,""total_duration"":646}",1762685245
6736505735,default,daily_report,sleep,1762041600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":1,""segment_details"":[{""bedtime"":1762102740,""sleep_deep_duration"":0,""duration"":35,""sleep_light_duration"":0,""timezone"":4,""wake_up_time"":1762104840},{""bedtime"":1762072320,""sleep_deep_duration"":15,""duration"":142,""sleep_light_duration"":127,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762080840},{""bedtime"":1762032000,""sleep_deep_duration"":83,""duration"":320,""sleep_light_duration"":150,""sleep_rem_duration"":87,""timezone"":4,""awake_count"":2,""sleep_awake_duration"":78,""wake_up_time"":1762055880}],""long_sleep_evaluation"":16,""sleep_awake_duration"":78,""sleep_deep_duration"":98,""sleep_light_duration"":277,""sleep_rem_duration"":87,""sleep_score"":62,""sleep_stage"":2,""total_duration"":497}",1762685242
6736505735,default,daily_report,sleep,1762128000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762135140,""sleep_deep_duration"":96,""duration"":354,""sleep_light_duration"":188,""sleep_rem_duration"":70,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762156380}],""long_sleep_evaluation"":25,""sleep_awake_duration"":0,""sleep_deep_duration"":96,""sleep_light_duration"":188,""sleep_rem_duration"":70,""sleep_score"":70,""sleep_stage"":3,""total_duration"":354}",1762685242
6736505735,default,daily_report,sleep,1762214400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":1,""segment_details"":[{""bedtime"":1762270620,""sleep_deep_duration"":44,""duration"":264,""sleep_light_duration"":220,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762286460},{""bedtime"":1762213920,""sleep_deep_duration"":70,""duration"":377,""sleep_light_duration"":239,""sleep_rem_duration"":68,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762236540}],""long_sleep_evaluation"":19,""sleep_awake_duration"":0,""sleep_deep_duration"":114,""sleep_light_duration"":459,""sleep_rem_duration"":68,""sleep_score"":67,""sleep_stage"":3,""total_duration"":641}",1762685238
6736505735,default,daily_report,sleep,1762300800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762341540,""sleep_deep_duration"":12,""duration"":136,""sleep_light_duration"":124,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1762349760},{""bedtime"":1762305720,""sleep_deep_duration"":32,""duration"":215,""sleep_light_duration"":134,""sleep_rem_duration"":49,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762318620}],""long_sleep_evaluation"":29,""sleep_awake_duration"":1,""sleep_deep_duration"":44,""sleep_light_duration"":258,""sleep_rem_duration"":49,""sleep_score"":51,""sleep_stage"":2,""total_duration"":351}",1762685238
6736505735,default,daily_report,sleep,1762473600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762470240,""sleep_deep_duration"":82,""duration"":478,""sleep_light_duration"":263,""sleep_rem_duration"":133,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762498920}],""long_sleep_evaluation"":3,""sleep_awake_duration"":0,""sleep_deep_duration"":82,""sleep_light_duration"":263,""sleep_rem_duration"":133,""sleep_score"":82,""sleep_stage"":3,""total_duration"":478}",1762685234
6736505735,default,daily_report,sleep,1762646400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":1,""segment_details"":[{""bedtime"":1762695420,""sleep_deep_duration"":58,""duration"":274,""sleep_light_duration"":216,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762711860},{""bedtime"":1762651980,""sleep_deep_duration"":81,""duration"":369,""sleep_light_duration"":211,""sleep_rem_duration"":77,""timezone"":4,""awake_count"":2,""sleep_awake_duration"":13,""wake_up_time"":1762674900}],""long_sleep_evaluation"":19,""sleep_awake_duration"":13,""sleep_deep_duration"":139,""sleep_light_duration"":427,""sleep_rem_duration"":77,""sleep_score"":63,""sleep_stage"":3,""total_duration"":643}",1763942605
6736505735,default,daily_report,sleep,1762732800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762741920,""sleep_deep_duration"":50,""duration"":271,""sleep_light_duration"":176,""sleep_rem_duration"":45,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762758180}],""long_sleep_evaluation"":4,""sleep_awake_duration"":0,""sleep_deep_duration"":50,""sleep_light_duration"":176,""sleep_rem_duration"":45,""sleep_score"":53,""sleep_stage"":2,""total_duration"":271}",1763942605
6736505735,default,daily_report,sleep,1762819200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762817400,""sleep_deep_duration"":46,""duration"":383,""sleep_light_duration"":277,""sleep_rem_duration"":60,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1762840380}],""long_sleep_evaluation"":27,""sleep_awake_duration"":0,""sleep_deep_duration"":46,""sleep_light_duration"":277,""sleep_rem_duration"":60,""sleep_score"":68,""sleep_stage"":2,""total_duration"":383}",1763942605
6736505735,default,daily_report,sleep,1762905600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1762907400,""sleep_deep_duration"":97,""duration"":486,""sleep_light_duration"":354,""sleep_rem_duration"":35,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":9,""wake_up_time"":1762937100}],""long_sleep_evaluation"":27,""sleep_awake_duration"":9,""sleep_deep_duration"":97,""sleep_light_duration"":354,""sleep_rem_duration"":35,""sleep_score"":65,""sleep_stage"":2,""total_duration"":486}",1763942604
6736505735,default,daily_report,sleep,1762992000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763005080,""sleep_deep_duration"":53,""duration"":246,""sleep_light_duration"":150,""sleep_rem_duration"":43,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1763019900}],""long_sleep_evaluation"":4,""sleep_awake_duration"":1,""sleep_deep_duration"":53,""sleep_light_duration"":150,""sleep_rem_duration"":43,""sleep_score"":52,""sleep_stage"":2,""total_duration"":246}",1763942604
6736505735,default,daily_report,sleep,1763078400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":1,""segment_details"":[{""bedtime"":1763107020,""sleep_deep_duration"":42,""duration"":244,""sleep_light_duration"":202,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":4,""wake_up_time"":1763121900},{""bedtime"":1763069880,""sleep_deep_duration"":77,""duration"":546,""sleep_light_duration"":319,""sleep_rem_duration"":150,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":3,""wake_up_time"":1763102820}],""long_sleep_evaluation"":5,""sleep_awake_duration"":7,""sleep_deep_duration"":119,""sleep_light_duration"":521,""sleep_rem_duration"":150,""sleep_score"":64,""sleep_stage"":2,""total_duration"":790}",1763942602
6736505735,default,daily_report,sleep,1763251200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763232960,""sleep_deep_duration"":84,""duration"":714,""sleep_light_duration"":464,""sleep_rem_duration"":166,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":20,""wake_up_time"":1763277000}],""long_sleep_evaluation"":9,""sleep_awake_duration"":20,""sleep_deep_duration"":84,""sleep_light_duration"":464,""sleep_rem_duration"":166,""sleep_score"":76,""sleep_stage"":2,""total_duration"":714}",1763942602
6736505735,default,daily_report,sleep,1763337600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1763337360,""sleep_deep_duration"":27,""duration"":172,""sleep_light_duration"":132,""sleep_rem_duration"":13,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763347680}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":27,""sleep_light_duration"":132,""sleep_rem_duration"":13,""sleep_score"":40,""sleep_stage"":1,""total_duration"":172}",1763942600
6736505735,default,daily_report,sleep,1763424000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763421780,""sleep_deep_duration"":97,""duration"":470,""sleep_light_duration"":268,""sleep_rem_duration"":105,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1763450040}],""long_sleep_evaluation"":19,""sleep_awake_duration"":1,""sleep_deep_duration"":97,""sleep_light_duration"":268,""sleep_rem_duration"":105,""sleep_score"":83,""sleep_stage"":3,""total_duration"":470}",1763942600
6736505735,default,daily_report,sleep,1763510400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763518080,""sleep_deep_duration"":55,""duration"":418,""sleep_light_duration"":272,""sleep_rem_duration"":91,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763543160}],""long_sleep_evaluation"":29,""sleep_awake_duration"":0,""sleep_deep_duration"":55,""sleep_light_duration"":272,""sleep_rem_duration"":91,""sleep_score"":67,""sleep_stage"":2,""total_duration"":418}",1763942599
6736505735,default,daily_report,sleep,1763596800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763604360,""sleep_deep_duration"":53,""duration"":441,""sleep_light_duration"":305,""sleep_rem_duration"":83,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1763630880}],""long_sleep_evaluation"":14,""sleep_awake_duration"":1,""sleep_deep_duration"":53,""sleep_light_duration"":305,""sleep_rem_duration"":83,""sleep_score"":68,""sleep_stage"":2,""total_duration"":441}",1763942599
6736505735,default,daily_report,sleep,1763683200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763682720,""sleep_deep_duration"":64,""duration"":303,""sleep_light_duration"":172,""sleep_rem_duration"":67,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763700900}],""long_sleep_evaluation"":6,""sleep_awake_duration"":0,""sleep_deep_duration"":64,""sleep_light_duration"":172,""sleep_rem_duration"":67,""sleep_score"":69,""sleep_stage"":3,""total_duration"":303}",1763942599
6736505735,default,daily_report,sleep,1763769600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763779140,""sleep_deep_duration"":39,""duration"":196,""sleep_light_duration"":146,""sleep_rem_duration"":11,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763790900}],""long_sleep_evaluation"":14,""sleep_awake_duration"":0,""sleep_deep_duration"":39,""sleep_light_duration"":146,""sleep_rem_duration"":11,""sleep_score"":42,""sleep_stage"":2,""total_duration"":196}",1763942597
6736505735,default,daily_report,sleep,1763856000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1763885760,""sleep_deep_duration"":51,""duration"":291,""sleep_light_duration"":240,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763903220},{""bedtime"":1763868780,""sleep_deep_duration"":4,""duration"":92,""sleep_light_duration"":76,""sleep_rem_duration"":12,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763874300}],""long_sleep_evaluation"":27,""sleep_awake_duration"":0,""sleep_deep_duration"":55,""sleep_light_duration"":316,""sleep_rem_duration"":12,""sleep_score"":58,""sleep_stage"":1,""total_duration"":383}",1763942597
6736505735,default,daily_report,sleep,1763942400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1763953080,""sleep_deep_duration"":25,""duration"":181,""sleep_light_duration"":137,""sleep_rem_duration"":19,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1763963940}],""long_sleep_evaluation"":4,""sleep_awake_duration"":0,""sleep_deep_duration"":25,""sleep_light_duration"":137,""sleep_rem_duration"":19,""sleep_score"":41,""sleep_stage"":1,""total_duration"":181}",1764708489
6736505735,default,daily_report,sleep,1764028800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1764094500,""sleep_deep_duration"":0,""duration"":45,""sleep_light_duration"":0,""timezone"":4,""wake_up_time"":1764097200}],""long_sleep_evaluation"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":45}",1764708489
6736505735,default,daily_report,sleep,1764288000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1764287700,""sleep_deep_duration"":78,""duration"":399,""sleep_light_duration"":257,""sleep_rem_duration"":64,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764311640}],""long_sleep_evaluation"":6,""sleep_awake_duration"":0,""sleep_deep_duration"":78,""sleep_light_duration"":257,""sleep_rem_duration"":64,""sleep_score"":76,""sleep_stage"":3,""total_duration"":399}",1764708487
6736505735,default,daily_report,sleep,1764460800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1764465960,""sleep_deep_duration"":108,""duration"":486,""sleep_light_duration"":291,""sleep_rem_duration"":87,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764495120}],""long_sleep_evaluation"":19,""sleep_awake_duration"":0,""sleep_deep_duration"":108,""sleep_light_duration"":291,""sleep_rem_duration"":87,""sleep_score"":78,""sleep_stage"":3,""total_duration"":486}",1764708482
6736505735,default,daily_report,sleep,1764547200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1764554640,""sleep_deep_duration"":32,""duration"":296,""sleep_light_duration"":202,""sleep_rem_duration"":62,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1764572400}],""long_sleep_evaluation"":14,""sleep_awake_duration"":0,""sleep_deep_duration"":32,""sleep_light_duration"":202,""sleep_rem_duration"":62,""sleep_score"":58,""sleep_stage"":2,""total_duration"":296}",1764708482
6736505735,default,daily_report,sleep,1764806400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1764802560,""sleep_deep_duration"":52,""duration"":362,""sleep_light_duration"":231,""sleep_rem_duration"":79,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1764824340}],""long_sleep_evaluation"":11,""sleep_awake_duration"":1,""sleep_deep_duration"":52,""sleep_light_duration"":231,""sleep_rem_duration"":79,""sleep_score"":74,""sleep_stage"":2,""total_duration"":362}",1765870196
6736505735,default,daily_report,sleep,1764979200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":5,""segment_details"":[{""bedtime"":1764996900,""sleep_deep_duration"":12,""duration"":147,""sleep_light_duration"":110,""sleep_rem_duration"":25,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765005720}],""long_sleep_evaluation"":0,""sleep_awake_duration"":0,""sleep_deep_duration"":12,""sleep_light_duration"":110,""sleep_rem_duration"":25,""sleep_score"":40,""sleep_stage"":1,""total_duration"":147}",1765870195
6736505735,default,daily_report,sleep,1765065600,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1765058940,""sleep_deep_duration"":24,""duration"":729,""sleep_light_duration"":705,""sleep_rem_duration"":0,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":2,""wake_up_time"":1765102800}],""long_sleep_evaluation"":5,""sleep_awake_duration"":2,""sleep_deep_duration"":24,""sleep_light_duration"":705,""sleep_rem_duration"":0,""sleep_score"":58,""sleep_stage"":2,""total_duration"":729}",1765870195
6736505735,default,daily_report,sleep,1765324800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1765319160,""sleep_deep_duration"":53,""duration"":375,""sleep_light_duration"":244,""sleep_rem_duration"":78,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765341660}],""long_sleep_evaluation"":1,""sleep_awake_duration"":0,""sleep_deep_duration"":53,""sleep_light_duration"":244,""sleep_rem_duration"":78,""sleep_score"":78,""sleep_stage"":3,""total_duration"":375}",1765870193
6736505735,default,daily_report,sleep,1765411200,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1765413300,""sleep_deep_duration"":32,""duration"":244,""sleep_light_duration"":194,""sleep_rem_duration"":18,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765427940}],""long_sleep_evaluation"":4,""sleep_awake_duration"":0,""sleep_deep_duration"":32,""sleep_light_duration"":194,""sleep_rem_duration"":18,""sleep_score"":51,""sleep_stage"":2,""total_duration"":244}",1765870192
6736505735,default,daily_report,sleep,1765584000,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1765595940,""sleep_deep_duration"":10,""duration"":192,""sleep_light_duration"":149,""sleep_rem_duration"":33,""timezone"":4,""awake_count"":0,""sleep_awake_duration"":0,""wake_up_time"":1765607460}],""long_sleep_evaluation"":29,""sleep_awake_duration"":0,""sleep_deep_duration"":10,""sleep_light_duration"":149,""sleep_rem_duration"":33,""sleep_score"":39,""sleep_stage"":2,""total_duration"":192}",1765870192
6736505735,default,daily_report,sleep,1765670400,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":3,""segment_details"":[{""bedtime"":1765722360,""sleep_deep_duration"":0,""duration"":54,""sleep_light_duration"":0,""timezone"":4,""wake_up_time"":1765725600}],""long_sleep_evaluation"":0,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_score"":40,""sleep_stage"":5,""total_duration"":54}",1765870190
6736505735,default,daily_report,sleep,1765756800,"{""avg_hr"":0,""avg_spo2"":0,""day_sleep_evaluation"":0,""segment_details"":[{""bedtime"":1765750140,""sleep_deep_duration"":32,""duration"":583,""sleep_light_duration"":420,""sleep_rem_duration"":131,""timezone"":4,""awake_count"":1,""sleep_awake_duration"":1,""wake_up_time"":1765785180}],""long_sleep_evaluation"":20,""sleep_awake_duration"":1,""sleep_deep_duration"":32,""sleep_light_duration"":420,""sleep_rem_duration"":131,""sleep_score"":70,""sleep_stage"":3,""total_duration"":583}",1765870190
6736505735,default,daily_report,intensity,1758067200,"{""duration"":4}",1758189753
6736505735,default,daily_report,intensity,1758153600,"{""duration"":4}",1758395660
6736505735,default,daily_report,intensity,1758240000,"{""duration"":3}",1758395660
6736505735,default,daily_report,intensity,1758326400,"{""duration"":1}",1759075568
6736505735,default,daily_report,intensity,1758499200,"{""duration"":19}",1759075567
6736505735,default,daily_report,intensity,1758585600,"{""duration"":3}",1759075567
6736505735,default,daily_report,intensity,1758672000,"{""duration"":24}",1759075567
6736505735,default,daily_report,intensity,1758758400,"{""duration"":6}",1759075564
6736505735,default,daily_report,intensity,1758844800,"{""duration"":34}",1759075564
6736505735,default,daily_report,intensity,1758931200,"{""duration"":10}",1759075564
6736505735,default,daily_report,intensity,1759017600,"{""duration"":15}",1759182264
6736505735,default,daily_report,intensity,1759104000,"{""duration"":1}",1759527778
6736505735,default,daily_report,intensity,1759276800,"{""duration"":18}",1759527777
6736505735,default,daily_report,intensity,1759449600,"{""duration"":13}",1759651293
6736505735,default,daily_report,intensity,1759536000,"{""duration"":20}",1759651293
6736505735,default,daily_report,intensity,1759622400,"{""duration"":18}",1759761801
6736505735,default,daily_report,intensity,1759708800,"{""duration"":29}",1760115147
6736505735,default,daily_report,intensity,1759795200,"{""duration"":32}",1760115147
6736505735,default,daily_report,intensity,1759968000,"{""duration"":6}",1760115145
6736505735,default,daily_report,intensity,1760054400,"{""duration"":32}",1760340101
6736505735,default,daily_report,intensity,1760140800,"{""duration"":33}",1760340101
6736505735,default,daily_report,intensity,1760227200,"{""duration"":26}",1760799818
6736505735,default,daily_report,intensity,1760313600,"{""duration"":11}",1760799817
6736505735,default,daily_report,intensity,1760486400,"{""duration"":10}",1760799817
6736505735,default,daily_report,intensity,1760572800,"{""duration"":9}",1760799265
6736505735,default,daily_report,intensity,1760659200,"{""duration"":12}",1760799265
6736505735,default,daily_report,intensity,1760745600,"{""duration"":13}",1761759760
6736505735,default,daily_report,intensity,1760832000,"{""duration"":2}",1761759760
6736505735,default,daily_report,intensity,1760918400,"{""duration"":17}",1761759760
6736505735,default,daily_report,intensity,1761091200,"{""duration"":5}",1761759758
6736505735,default,daily_report,intensity,1761177600,"{""duration"":25}",1761759758
6736505735,default,daily_report,intensity,1761264000,"{""duration"":15}",1761759756
6736505735,default,daily_report,intensity,1761523200,"{""duration"":36}",1761759754
6736505735,default,daily_report,intensity,1761609600,"{""duration"":9}",1761759754
6736505735,default,daily_report,intensity,1761696000,"{""duration"":41}",1762685249
6736505735,default,daily_report,intensity,1761782400,"{""duration"":21}",1762685245
6736505735,default,daily_report,intensity,1761868800,"{""duration"":29}",1762685245
6736505735,default,daily_report,intensity,1761955200,"{""duration"":2}",1762685245
6736505735,default,daily_report,intensity,1762041600,"{""duration"":2}",1762685242
6736505735,default,daily_report,intensity,1762128000,"{""duration"":9}",1762685242
6736505735,default,daily_report,intensity,1762300800,"{""duration"":5}",1762685238
6736505735,default,daily_report,intensity,1762387200,"{""duration"":19}",1762685238
6736505735,default,daily_report,intensity,1762473600,"{""duration"":3}",1762685234
6736505735,default,daily_report,intensity,1762560000,"{""duration"":9}",1762685234
6736505735,default,daily_report,intensity,1762646400,"{""duration"":18}",1763942605
6736505735,default,daily_report,intensity,1762732800,"{""duration"":7}",1763942605
6736505735,default,daily_report,intensity,1762819200,"{""duration"":21}",1763942605
6736505735,default,daily_report,intensity,1762905600,"{""duration"":8}",1763942604
6736505735,default,daily_report,intensity,1762992000,"{""duration"":17}",1763942604
6736505735,default,daily_report,intensity,1763078400,"{""duration"":22}",1763942602
6736505735,default,daily_report,intensity,1763164800,"{""duration"":8}",1763942602
6736505735,default,daily_report,intensity,1763251200,"{""duration"":55}",1763942602
6736505735,default,daily_report,intensity,1763337600,"{""duration"":6}",1763942600
